REF_AREA,Reference area,ACTIVITY,Economic activity,TIME_PERIOD,OBS_VALUE
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2021,19376.642
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2020,17461.614
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2019,18187.151
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2018,17762.712
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2017,16960.034
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2016,16615.17
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2015,18181.376
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2014,17809.128
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2013,17285.986
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2012,16038.763
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2011,14618.783
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2010,14473.777
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2009,14083.978
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2008,13538.32
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2007,11647.885
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2006,10611.165
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2005,8830.792
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2004,8622.845
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2003,8911.377
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2002,8531.783
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2001,8839.913
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,2000,8682.103
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,1999,8541.535
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,1998,8018.759
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,1997,8497.751
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,1996,8438.827
USA,United States,C10T12,Manufacture of food products; beverages and tobacco products,1995,8999.791
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2022,6593.145
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2021,7010.481
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2020,6128.609
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2019,6594.19
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2018,7641.788
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2017,6012.866
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2016,7424.482
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2015,7861.096
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2014,7962.132
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2013,7802.156
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2012,6179.363
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2011,7438.841
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2010,6760.992
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2009,5548.481
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2008,6872.538
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2007,5753.345
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2006,5883.489
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2005,5709.661
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2004,5746.616
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2003,4998.575
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2002,5621.528
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2001,5802.519
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",2000,6255.139
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",1999,5864.224
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",1998,5988.936
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",1997,6058.74
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",1996,5757.081
USA,United States,C13T15,"Manufacture of textiles, wearing apparel, leather and related products",1995,5276.278
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2022,6315.852
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2021,5150.577
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2020,3763.55
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2019,3894.352
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2018,4205.225
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2017,3994.292
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2016,3574.283
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2015,3506.574
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2014,3879.867
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2013,3883.647
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2012,3248.942
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2011,3128.468
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2010,2713.528
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2009,2100.671
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2008,2758.925
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2007,2656.916
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2006,2643.556
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2005,2634.939
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2004,2381.602
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2003,2117.401
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2002,2030.025
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2001,2203.895
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2000,2537.248
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1999,2495.454
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1998,2357.725
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1997,2736.301
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1996,2679.689
USA,United States,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1995,2753.632
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2022,23764.82
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2021,20600.524
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2020,18277.616
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2019,20670.021
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2018,21360.598
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2017,19507.85
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2016,19794.626
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2015,20897.274
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2014,21611.188
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2013,21446.345
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2012,19699.62
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2011,19969.234
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2010,18974.01
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2009,17180.717
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2008,19233.075
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2007,18504.294
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2006,17909.527
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2005,15991.398
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2004,14605.166
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2003,13641.092
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2002,13378.558
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2001,14169.502
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2000,16684.986
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",1999,15380.363
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",1998,14862.076
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",1997,16120.639
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",1996,16127.911
USA,United States,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",1995,16326.812
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2022,17448.968
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2021,15449.948
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2020,14514.066
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2019,16775.669
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2018,17155.373
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2017,15513.558
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2016,16220.343
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2015,17390.7
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2014,17731.321
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2013,17562.698
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2012,16450.679
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2011,16840.766
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2010,16260.482
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2009,15080.047
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2008,16474.151
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2007,15847.377
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2006,15265.971
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2005,13356.459
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2004,12223.564
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2003,11523.69
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2002,11348.533
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2001,11965.607
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,2000,14147.738
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,1999,12884.909
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,1998,12504.351
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,1997,13384.338
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,1996,13448.222
USA,United States,C17_18,Manufacture of paper and paper products; printing and reproduction of recorded media,1995,13573.18
USA,United States,C19,Manufacture of coke and refined petroleum products,2022,50373.445
USA,United States,C19,Manufacture of coke and refined petroleum products,2021,28249.742
USA,United States,C19,Manufacture of coke and refined petroleum products,2020,12861.195
USA,United States,C19,Manufacture of coke and refined petroleum products,2019,28518.652
USA,United States,C19,Manufacture of coke and refined petroleum products,2018,37253.495
USA,United States,C19,Manufacture of coke and refined petroleum products,2017,26798.061
USA,United States,C19,Manufacture of coke and refined petroleum products,2016,16315.644
USA,United States,C19,Manufacture of coke and refined petroleum products,2015,25854.221
USA,United States,C19,Manufacture of coke and refined petroleum products,2014,30866.712
USA,United States,C19,Manufacture of coke and refined petroleum products,2013,28970.269
USA,United States,C19,Manufacture of coke and refined petroleum products,2012,31494.231
USA,United States,C19,Manufacture of coke and refined petroleum products,2011,29438.12
USA,United States,C19,Manufacture of coke and refined petroleum products,2010,19478.077
USA,United States,C19,Manufacture of coke and refined petroleum products,2009,15556.109
USA,United States,C19,Manufacture of coke and refined petroleum products,2008,23246.673
USA,United States,C19,Manufacture of coke and refined petroleum products,2007,19690.258
USA,United States,C19,Manufacture of coke and refined petroleum products,2006,16226.515
USA,United States,C19,Manufacture of coke and refined petroleum products,2005,15117.134
USA,United States,C19,Manufacture of coke and refined petroleum products,2004,10254.987
USA,United States,C19,Manufacture of coke and refined petroleum products,2003,7382.474
USA,United States,C19,Manufacture of coke and refined petroleum products,2002,4366.817
USA,United States,C19,Manufacture of coke and refined petroleum products,2001,6093.162
USA,United States,C19,Manufacture of coke and refined petroleum products,2000,5116.897
USA,United States,C19,Manufacture of coke and refined petroleum products,1999,4320.107
USA,United States,C19,Manufacture of coke and refined petroleum products,1998,5610.757
USA,United States,C19,Manufacture of coke and refined petroleum products,1997,5629.158
USA,United States,C19,Manufacture of coke and refined petroleum products,1996,4374.002
USA,United States,C19,Manufacture of coke and refined petroleum products,1995,4089.918
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2022,195139.479
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2021,162687.188
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2020,118802.942
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2019,137943.685
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2018,147293.065
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2017,131592.176
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2016,117739.16
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2015,125845.588
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2014,130369.499
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2013,128466.716
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2012,129738.78
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2011,125954.531
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2010,111951.113
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2009,96992.676
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2008,104423.707
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2007,96294.533
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2006,82870.453
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2005,72379.163
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2004,66636.547
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2003,56159.433
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2002,48917.708
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2001,51069.883
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,2000,52300.729
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,1999,49639.505
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,1998,50863.239
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,1997,52981.822
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,1996,48301.584
USA,United States,C19T23,Manufacture of chemicals and non-metallic mineral products,1995,47415.348
USA,United States,C20,Manufacture of chemicals and chemical products,2022,82038.772
USA,United States,C20,Manufacture of chemicals and chemical products,2021,69083.953
USA,United States,C20,Manufacture of chemicals and chemical products,2020,53774.159
USA,United States,C20,Manufacture of chemicals and chemical products,2019,56398.498
USA,United States,C20,Manufacture of chemicals and chemical products,2018,56619.049
USA,United States,C20,Manufacture of chemicals and chemical products,2017,53566.952
USA,United States,C20,Manufacture of chemicals and chemical products,2016,52319.551
USA,United States,C20,Manufacture of chemicals and chemical products,2015,52726.817
USA,United States,C20,Manufacture of chemicals and chemical products,2014,56658.818
USA,United States,C20,Manufacture of chemicals and chemical products,2013,55481.706
USA,United States,C20,Manufacture of chemicals and chemical products,2012,54158.869
USA,United States,C20,Manufacture of chemicals and chemical products,2011,52621.568
USA,United States,C20,Manufacture of chemicals and chemical products,2010,49792.337
USA,United States,C20,Manufacture of chemicals and chemical products,2009,39484.305
USA,United States,C20,Manufacture of chemicals and chemical products,2008,43289.805
USA,United States,C20,Manufacture of chemicals and chemical products,2007,40973.978
USA,United States,C20,Manufacture of chemicals and chemical products,2006,34222.57
USA,United States,C20,Manufacture of chemicals and chemical products,2005,28346.406
USA,United States,C20,Manufacture of chemicals and chemical products,2004,28957.318
USA,United States,C20,Manufacture of chemicals and chemical products,2003,24687.14
USA,United States,C20,Manufacture of chemicals and chemical products,2002,22536.589
USA,United States,C20,Manufacture of chemicals and chemical products,2001,21943.145
USA,United States,C20,Manufacture of chemicals and chemical products,2000,23176.613
USA,United States,C20,Manufacture of chemicals and chemical products,1999,23048.795
USA,United States,C20,Manufacture of chemicals and chemical products,1998,24241.735
USA,United States,C20,Manufacture of chemicals and chemical products,1997,26742.166
USA,United States,C20,Manufacture of chemicals and chemical products,1996,25340.191
USA,United States,C20,Manufacture of chemicals and chemical products,1995,25145.01
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2022,122370.271
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2021,115426.669
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2020,88593.145
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2019,89202.797
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2018,89264.246
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2017,85041.882
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2016,81582.796
