REF_AREA,Reference area,ACTIVITY,Economic activity,TIME_PERIOD,OBS_VALUE
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2015,78532.015
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2014,78615.8
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2013,78309.332
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2012,78259.472
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2011,77478.172
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2010,75025.689
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2009,65896.494
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2008,64378.052
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2007,60310.513
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2006,51417.941
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2005,42899.686
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2004,42377.532
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2003,36149.605
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2002,32419.936
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2001,31601.821
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,2000,32632.702
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,1999,31726.517
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,1998,31767.08
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,1997,34133.349
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,1996,32276.26
USA,United States,C20_21,Manufacture of chemicals and pharmaceuticals,1995,32215.908
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2022,40331.499
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2021,46342.716
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2020,34818.987
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2019,32804.299
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2018,32645.197
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2017,31474.93
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2016,29263.245
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2015,25805.198
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2014,21956.981
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2013,22827.626
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2012,24100.603
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2011,24856.603
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2010,25233.352
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2009,26412.189
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2008,21088.247
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2007,19336.535
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2006,17195.372
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2005,14553.28
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2004,13420.214
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2003,11462.465
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2002,9883.347
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2001,9658.676
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2000,9456.089
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,1999,8677.722
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,1998,7525.345
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,1997,7391.183
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,1996,6936.069
USA,United States,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,1995,7070.898
USA,United States,C22,Manufacture of rubber and plastics products,2022,15494.152
USA,United States,C22,Manufacture of rubber and plastics products,2021,12356.913
USA,United States,C22,Manufacture of rubber and plastics products,2020,11494.975
USA,United States,C22,Manufacture of rubber and plastics products,2019,13456.508
USA,United States,C22,Manufacture of rubber and plastics products,2018,13670.911
USA,United States,C22,Manufacture of rubber and plastics products,2017,13118.073
USA,United States,C22,Manufacture of rubber and plastics products,2016,13339.678
USA,United States,C22,Manufacture of rubber and plastics products,2015,13921.963
USA,United States,C22,Manufacture of rubber and plastics products,2014,13080.147
USA,United States,C22,Manufacture of rubber and plastics products,2013,13985.513
USA,United States,C22,Manufacture of rubber and plastics products,2012,13255.816
USA,United States,C22,Manufacture of rubber and plastics products,2011,12915.926
USA,United States,C22,Manufacture of rubber and plastics products,2010,11817.9
USA,United States,C22,Manufacture of rubber and plastics products,2009,10720.881
USA,United States,C22,Manufacture of rubber and plastics products,2008,10474.817
USA,United States,C22,Manufacture of rubber and plastics products,2007,10834.369
USA,United States,C22,Manufacture of rubber and plastics products,2006,9953.164
USA,United States,C22,Manufacture of rubber and plastics products,2005,9319.242
USA,United States,C22,Manufacture of rubber and plastics products,2004,9200.032
USA,United States,C22,Manufacture of rubber and plastics products,2003,8358.179
USA,United States,C22,Manufacture of rubber and plastics products,2002,8241.455
USA,United States,C22,Manufacture of rubber and plastics products,2001,8587.374
USA,United States,C22,Manufacture of rubber and plastics products,2000,9397.33
USA,United States,C22,Manufacture of rubber and plastics products,1999,8867.758
USA,United States,C22,Manufacture of rubber and plastics products,1998,8786.336
USA,United States,C22,Manufacture of rubber and plastics products,1997,8177.891
USA,United States,C22,Manufacture of rubber and plastics products,1996,7996.647
USA,United States,C22,Manufacture of rubber and plastics products,1995,7539.037
USA,United States,C23,Manufacture of other non-metallic mineral products,2022,6901.61
USA,United States,C23,Manufacture of other non-metallic mineral products,2021,6653.864
USA,United States,C23,Manufacture of other non-metallic mineral products,2020,5853.627
USA,United States,C23,Manufacture of other non-metallic mineral products,2019,6765.728
USA,United States,C23,Manufacture of other non-metallic mineral products,2018,7104.413
USA,United States,C23,Manufacture of other non-metallic mineral products,2017,6634.16
USA,United States,C23,Manufacture of other non-metallic mineral products,2016,6501.043
USA,United States,C23,Manufacture of other non-metallic mineral products,2015,7537.389
USA,United States,C23,Manufacture of other non-metallic mineral products,2014,7806.84
USA,United States,C23,Manufacture of other non-metallic mineral products,2013,7201.602
USA,United States,C23,Manufacture of other non-metallic mineral products,2012,6729.262
USA,United States,C23,Manufacture of other non-metallic mineral products,2011,6122.313
USA,United States,C23,Manufacture of other non-metallic mineral products,2010,5629.447
USA,United States,C23,Manufacture of other non-metallic mineral products,2009,4819.191
USA,United States,C23,Manufacture of other non-metallic mineral products,2008,6324.165
USA,United States,C23,Manufacture of other non-metallic mineral products,2007,5459.392
USA,United States,C23,Manufacture of other non-metallic mineral products,2006,5272.833
USA,United States,C23,Manufacture of other non-metallic mineral products,2005,5043.101
USA,United States,C23,Manufacture of other non-metallic mineral products,2004,4803.997
USA,United States,C23,Manufacture of other non-metallic mineral products,2003,4269.175
USA,United States,C23,Manufacture of other non-metallic mineral products,2002,3889.499
USA,United States,C23,Manufacture of other non-metallic mineral products,2001,4787.526
USA,United States,C23,Manufacture of other non-metallic mineral products,2000,5153.799
USA,United States,C23,Manufacture of other non-metallic mineral products,1999,4725.122
USA,United States,C23,Manufacture of other non-metallic mineral products,1998,4699.067
USA,United States,C23,Manufacture of other non-metallic mineral products,1997,5041.425
USA,United States,C23,Manufacture of other non-metallic mineral products,1996,3654.676
USA,United States,C23,Manufacture of other non-metallic mineral products,1995,3570.486
USA,United States,C24,Manufacture of basic metals,2022,32220.21
USA,United States,C24,Manufacture of basic metals,2021,29511.012
USA,United States,C24,Manufacture of basic metals,2020,20622.035
USA,United States,C24,Manufacture of basic metals,2019,26778.503
USA,United States,C24,Manufacture of basic metals,2018,27918.157
USA,United States,C24,Manufacture of basic metals,2017,26346.215
USA,United States,C24,Manufacture of basic metals,2016,24172.957
USA,United States,C24,Manufacture of basic metals,2015,26239.831
USA,United States,C24,Manufacture of basic metals,2014,26553.751
USA,United States,C24,Manufacture of basic metals,2013,28871.49
USA,United States,C24,Manufacture of basic metals,2012,32507.263
USA,United States,C24,Manufacture of basic metals,2011,27736.351
USA,United States,C24,Manufacture of basic metals,2010,21579.193
USA,United States,C24,Manufacture of basic metals,2009,15095.092
USA,United States,C24,Manufacture of basic metals,2008,26797.878
USA,United States,C24,Manufacture of basic metals,2007,23992.56
USA,United States,C24,Manufacture of basic metals,2006,20318.035
USA,United States,C24,Manufacture of basic metals,2005,16506.474
USA,United States,C24,Manufacture of basic metals,2004,14980.567
USA,United States,C24,Manufacture of basic metals,2003,11276.909
USA,United States,C24,Manufacture of basic metals,2002,11434.868
USA,United States,C24,Manufacture of basic metals,2001,12565.532
USA,United States,C24,Manufacture of basic metals,2000,14963.597
USA,United States,C24,Manufacture of basic metals,1999,13875.783
USA,United States,C24,Manufacture of basic metals,1998,15229.787
USA,United States,C24,Manufacture of basic metals,1997,15801.436
USA,United States,C24,Manufacture of basic metals,1996,14914.676
USA,United States,C24,Manufacture of basic metals,1995,15286.938
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2022,57361.873
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2021,49251.212
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2020,40483.611
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2019,51677.954
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2018,52282.075
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2017,48098.586
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2016,47187.364
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2015,50411.036
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2014,52940.69
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2013,54881.744
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2012,57945.003
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2011,50956.532
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2010,41742.158
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2009,33228.909
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2008,49440.87
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2007,44382.275
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2006,39385.078
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2005,34175.198
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2004,30605.909
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2003,25967.502
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2002,25075.013
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2001,27287.03
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2000,32007.427
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",1999,29507.71
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",1998,30675.817
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",1997,31052.382
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",1996,28845.718
USA,United States,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",1995,28257.686
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2022,12624.581
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2021,11225.529
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2020,6809.154
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2019,8266.804
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2018,9753.905
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2017,8884.795
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2016,7269.769
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2015,8112.137
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2014,9929.752
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2013,9902.386
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2012,11023.702
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2011,10086.157
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2010,7112.924
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2009,4558.742
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2008,12103.899
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2007,9216.681
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2006,7739.333
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2005,6909.728
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2004,6484.831
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2003,4429.099
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2002,4172.797
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2001,4207.817
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",2000,5098.099
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",1999,4708.744
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",1998,5350.144
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",1997,5578.976
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",1996,4729.849
USA,United States,C241_2431,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",1995,4965.397
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2022,19595.629
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2021,18285.483
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2020,13812.881
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2019,18511.698
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2018,18164.252
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2017,17461.419
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2016,16903.188
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2015,18127.694
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2014,16624.0
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2013,18969.104
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2012,21483.561
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2011,17650.194
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2010,14466.269
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2009,10536.35
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2008,14693.979
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2007,14775.879
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2006,12578.702
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2005,9596.746
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2004,8495.736
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2003,6847.81
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2002,7262.072
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2001,8357.715
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,2000,9865.498
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,1999,9167.039
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,1998,9879.643
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,1997,10222.46
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,1996,10184.827
USA,United States,C242_2432,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,1995,10321.54
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2022,25141.663
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2021,19740.2
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2020,19861.576
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2019,24899.451
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2018,24363.918
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2017,21752.371
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2016,23014.407
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2015,24171.205
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2014,26386.939
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2013,26010.254
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2012,25437.74
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2011,23220.181
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2010,20162.965
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2009,18133.817
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2008,22642.991
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2007,20389.715
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2006,19067.043
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2005,17668.724
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2004,15625.342
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2003,14690.593
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2002,13640.145
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2001,14721.498
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",2000,17043.829
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",1999,15631.927
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",1998,15446.03
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",1997,15250.946
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",1996,13931.042
USA,United States,C25,"Manufacture of fabricated metal products, except machinery and equipment",1995,12970.748
USA,United States,C26,"Manufacture of computer, electronic and optical products",2022,79797.154
USA,United States,C26,"Manufacture of computer, electronic and optical products",2021,83231.006
USA,United States,C26,"Manufacture of computer, electronic and optical products",2020,77819.11
USA,United States,C26,"Manufacture of computer, electronic and optical products",2019,77870.878
USA,United States,C26,"Manufacture of computer, electronic and optical products",2018,80284.659
