REF_AREA,Reference area,ACTIVITY,Economic activity,TIME_PERIOD,OBS_VALUE
USA,United States,C26,"Manufacture of computer, electronic and optical products",2017,78482.813
USA,United States,C26,"Manufacture of computer, electronic and optical products",2016,78565.335
USA,United States,C26,"Manufacture of computer, electronic and optical products",2015,78164.879
USA,United States,C26,"Manufacture of computer, electronic and optical products",2014,80370.369
USA,United States,C26,"Manufacture of computer, electronic and optical products",2013,75822.123
USA,United States,C26,"Manufacture of computer, electronic and optical products",2012,76779.882
USA,United States,C26,"Manufacture of computer, electronic and optical products",2011,74978.152
USA,United States,C26,"Manufacture of computer, electronic and optical products",2010,74060.18
USA,United States,C26,"Manufacture of computer, electronic and optical products",2009,64243.561
USA,United States,C26,"Manufacture of computer, electronic and optical products",2008,68795.737
USA,United States,C26,"Manufacture of computer, electronic and optical products",2007,65303.171
USA,United States,C26,"Manufacture of computer, electronic and optical products",2006,63905.921
USA,United States,C26,"Manufacture of computer, electronic and optical products",2005,56838.745
USA,United States,C26,"Manufacture of computer, electronic and optical products",2004,55347.218
USA,United States,C26,"Manufacture of computer, electronic and optical products",2003,49752.94
USA,United States,C26,"Manufacture of computer, electronic and optical products",2002,44239.193
USA,United States,C26,"Manufacture of computer, electronic and optical products",2001,44548.473
USA,United States,C26,"Manufacture of computer, electronic and optical products",2000,59627.941
USA,United States,C26,"Manufacture of computer, electronic and optical products",1999,48010.895
USA,United States,C26,"Manufacture of computer, electronic and optical products",1998,48799.682
USA,United States,C26,"Manufacture of computer, electronic and optical products",1997,51884.91
USA,United States,C26,"Manufacture of computer, electronic and optical products",1996,44674.597
USA,United States,C26,"Manufacture of computer, electronic and optical products",1995,42797.972
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2022,94431.307
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2021,97857.004
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2020,91777.814
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2019,93532.768
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2018,96483.427
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2017,94313.947
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2016,93319.709
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2015,95234.824
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2014,95745.862
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2013,92006.395
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2012,91363.736
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2011,88190.676
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2010,87672.25
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2009,76764.12
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2008,82425.779
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2007,77220.9
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2006,75679.128
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2005,66920.785
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2004,64682.417
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2003,58629.06
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2002,52599.951
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2001,53401.888
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",2000,68733.542
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",1999,56538.379
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",1998,56158.857
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",1997,59896.673
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",1996,52477.639
USA,United States,C26_27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",1995,50425.29
USA,United States,C27,Manufacture of electrical equipment,2022,14634.153
USA,United States,C27,Manufacture of electrical equipment,2021,14625.998
USA,United States,C27,Manufacture of electrical equipment,2020,13958.704
USA,United States,C27,Manufacture of electrical equipment,2019,15661.89
USA,United States,C27,Manufacture of electrical equipment,2018,16198.769
USA,United States,C27,Manufacture of electrical equipment,2017,15831.133
USA,United States,C27,Manufacture of electrical equipment,2016,14754.375
USA,United States,C27,Manufacture of electrical equipment,2015,17069.945
USA,United States,C27,Manufacture of electrical equipment,2014,15375.493
USA,United States,C27,Manufacture of electrical equipment,2013,16184.272
USA,United States,C27,Manufacture of electrical equipment,2012,14583.854
USA,United States,C27,Manufacture of electrical equipment,2011,13212.524
USA,United States,C27,Manufacture of electrical equipment,2010,13612.069
USA,United States,C27,Manufacture of electrical equipment,2009,12520.559
USA,United States,C27,Manufacture of electrical equipment,2008,13630.042
USA,United States,C27,Manufacture of electrical equipment,2007,11917.729
USA,United States,C27,Manufacture of electrical equipment,2006,11773.207
USA,United States,C27,Manufacture of electrical equipment,2005,10082.04
USA,United States,C27,Manufacture of electrical equipment,2004,9335.199
USA,United States,C27,Manufacture of electrical equipment,2003,8876.121
USA,United States,C27,Manufacture of electrical equipment,2002,8360.758
USA,United States,C27,Manufacture of electrical equipment,2001,8853.415
USA,United States,C27,Manufacture of electrical equipment,2000,9105.601
USA,United States,C27,Manufacture of electrical equipment,1999,8527.485
USA,United States,C27,Manufacture of electrical equipment,1998,7359.175
USA,United States,C27,Manufacture of electrical equipment,1997,8011.763
USA,United States,C27,Manufacture of electrical equipment,1996,7803.042
USA,United States,C27,Manufacture of electrical equipment,1995,7627.319
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2022,47387.734
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2021,43004.837
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2020,39580.732
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2019,43798.891
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2018,44148.203
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2017,41618.11
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2016,37284.569
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2015,41684.653
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2014,47144.909
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2013,46406.532
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2012,45335.934
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2011,47933.94
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2010,42150.654
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2009,37602.763
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2008,43871.052
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2007,39337.464
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2006,34930.513
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2005,33087.675
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2004,29762.292
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2003,24626.46
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2002,24110.581
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2001,26814.46
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,2000,28711.373
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,1999,26869.29
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,1998,26892.845
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,1997,25648.062
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,1996,22965.187
USA,United States,C28,Manufacture of machinery and equipment n.e.c.,1995,22417.837
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2022,21054.275
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2021,18420.745
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2020,18782.78
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2019,24512.396
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2018,23495.377
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2017,23686.755
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2016,25091.472
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2015,24702.744
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2014,24446.573
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2013,23469.313
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2012,22498.938
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2011,22787.69
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2010,18449.808
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2009,9604.441
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2008,19704.488
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2007,21489.688
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2006,21625.623
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2005,20373.791
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2004,18209.181
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2003,18891.449
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2002,16261.985
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2001,15084.534
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2000,16727.857
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",1999,15217.649
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",1998,15243.482
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",1997,15449.247
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",1996,12973.568
USA,United States,C29,"Manufacture of motor vehicles, trailers and semi-trailers",1995,12104.009
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2022,69339.764
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2021,60903.641
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2020,56811.753
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2019,79765.313
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2018,78029.689
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2017,75050.964
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2016,75788.47
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2015,76895.487
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2014,75341.624
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2013,69455.773
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2012,65499.91
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2011,63907.076
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2010,56936.401
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2009,49401.436
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2008,59832.982
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2007,61730.413
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2006,55961.093
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2005,47193.357
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2004,39795.418
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2003,39686.909
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2002,37744.864
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2001,38775.951
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2000,38891.081
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",1999,39831.226
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",1998,38080.644
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",1997,35671.513
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",1996,31575.589
USA,United States,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",1995,26261.115
USA,United States,C30,Manufacture of other transport equipment,2022,48285.489
USA,United States,C30,Manufacture of other transport equipment,2021,42482.896
USA,United States,C30,Manufacture of other transport equipment,2020,38028.973
USA,United States,C30,Manufacture of other transport equipment,2019,55252.917
USA,United States,C30,Manufacture of other transport equipment,2018,54534.312
USA,United States,C30,Manufacture of other transport equipment,2017,51364.209
USA,United States,C30,Manufacture of other transport equipment,2016,50696.998
USA,United States,C30,Manufacture of other transport equipment,2015,52192.743
USA,United States,C30,Manufacture of other transport equipment,2014,50895.051
USA,United States,C30,Manufacture of other transport equipment,2013,45986.46
USA,United States,C30,Manufacture of other transport equipment,2012,43000.973
USA,United States,C30,Manufacture of other transport equipment,2011,41119.386
USA,United States,C30,Manufacture of other transport equipment,2010,38486.593
USA,United States,C30,Manufacture of other transport equipment,2009,39796.995
USA,United States,C30,Manufacture of other transport equipment,2008,40128.494
USA,United States,C30,Manufacture of other transport equipment,2007,40240.725
USA,United States,C30,Manufacture of other transport equipment,2006,34335.47
USA,United States,C30,Manufacture of other transport equipment,2005,26819.566
USA,United States,C30,Manufacture of other transport equipment,2004,21586.237
USA,United States,C30,Manufacture of other transport equipment,2003,20795.461
USA,United States,C30,Manufacture of other transport equipment,2002,21482.879
USA,United States,C30,Manufacture of other transport equipment,2001,23691.418
USA,United States,C30,Manufacture of other transport equipment,2000,22163.225
USA,United States,C30,Manufacture of other transport equipment,1999,24613.577
USA,United States,C30,Manufacture of other transport equipment,1998,22837.162
USA,United States,C30,Manufacture of other transport equipment,1997,20222.266
USA,United States,C30,Manufacture of other transport equipment,1996,18602.02
USA,United States,C30,Manufacture of other transport equipment,1995,14157.105
USA,United States,C301,Building of ships and boats,2022,1840.326
USA,United States,C301,Building of ships and boats,2021,1576.852
USA,United States,C301,Building of ships and boats,2020,1406.452
USA,United States,C301,Building of ships and boats,2019,1799.672
USA,United States,C301,Building of ships and boats,2018,1865.431
USA,United States,C301,Building of ships and boats,2017,1322.684
USA,United States,C301,Building of ships and boats,2016,1646.242
USA,United States,C301,Building of ships and boats,2015,2221.918
USA,United States,C301,Building of ships and boats,2014,2300.757
USA,United States,C301,Building of ships and boats,2013,2040.386
USA,United States,C301,Building of ships and boats,2012,2271.075
USA,United States,C301,Building of ships and boats,2011,2055.611
USA,United States,C301,Building of ships and boats,2010,1846.417
USA,United States,C301,Building of ships and boats,2009,1576.438
USA,United States,C301,Building of ships and boats,2008,2135.23
USA,United States,C301,Building of ships and boats,2007,1764.707
USA,United States,C301,Building of ships and boats,2006,1807.956
USA,United States,C301,Building of ships and boats,2005,1405.577
USA,United States,C301,Building of ships and boats,2004,1107.782
USA,United States,C301,Building of ships and boats,2003,1132.166
USA,United States,C301,Building of ships and boats,2002,970.274
USA,United States,C301,Building of ships and boats,2001,1071.585
USA,United States,C301,Building of ships and boats,2000,916.354
USA,United States,C301,Building of ships and boats,1999,1122.533
USA,United States,C301,Building of ships and boats,1998,1108.638
USA,United States,C301,Building of ships and boats,1997,1015.703
USA,United States,C301,Building of ships and boats,1996,779.866
USA,United States,C301,Building of ships and boats,1995,759.99
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2022,46445.163
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2021,40906.044
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2020,36622.521
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2019,53453.245
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2018,52668.881
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2017,50041.525
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2016,49050.756
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2015,49970.825
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2014,48594.294
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2013,43946.074
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2012,40729.898
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2011,39063.775
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2010,36640.176
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2009,38220.557
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2008,37993.264
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2007,38476.018
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2006,32527.514
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2005,25413.989
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2004,20478.455
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2003,19663.294
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2002,20512.605
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2001,22619.832
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",2000,21246.871
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",1999,23491.043
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",1998,21728.524
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",1997,19206.563
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",1996,17822.155
USA,United States,C302T309,"Manufacture of railroad equipment, aircraft, military fighting vehicles and other transport equipment n.e.c",1995,13397.116
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2022,34138.986
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2021,25744.388
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2020,22734.719
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2019,29054.878
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2018,29491.047
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2017,28647.916
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2016,26797.687
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2015,25466.406
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2014,27709.749
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2013,26004.993
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2012,26945.605
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2011,25443.989
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2010,23092.091
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2009,20053.916
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2008,21374.318
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2007,19384.52
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2006,16694.438
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2005,14687.798
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2004,12802.679
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2003,11994.461
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2002,11280.676
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2001,11338.335
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2000,11086.64
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",1999,10398.026
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",1998,9612.463
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",1997,9585.027
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",1996,8596.518
USA,United States,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",1995,7472.365