naics,naics_title,short_title,short_label,full_label,match_level,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost,robots_adopted,robotics_productivity_gain,robotics_cost_savings,jobs_displaced,training_hours,manuf_export_share,gdp_per_capita,inflation,real_gdp,labor_productivity,revenue_per_worker
322130,Paperboard Mills,Paperbd Mills,322130 | Paperbd Mills,322130 - Paperboard Mills,exact,2015,21083.7,5479.4,15604.3,2033.9,611.1217391304348,34.5,26.7,7.800000000000001,2800.1,59.7,2106.0,12334.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,511.90434782608696,868.5739130434782
322130,Paperboard Mills,Paperbd Mills,322130 | Paperbd Mills,322130 - Paperboard Mills,exact,2016,21455.2,5466.6,15988.5,2232.1,625.5160349854228,34.3,26.2,8.099999999999998,2769.7,59.2,2094.0,12045.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,493.9008746355685,845.3790087463558
322211,Corrugated and Solid Fiber Box Manufacturing,Corrugated & Solid Fiber Box Mfg,322211 | Corrugated & Solid Fiber Box Mfg,322211 - Corrugated and Solid Fiber Box Manufacturing,exact,2015,13007.5,3149.7,9857.8,1447.3,168.27296248382925,77.3,58.2,19.099999999999994,4638.8,117.9,2841.6,25499.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,173.63906856403622,503.1125485122898
322211,Corrugated and Solid Fiber Box Manufacturing,Corrugated & Solid Fiber Box Mfg,322211 | Corrugated & Solid Fiber Box Mfg,322211 - Corrugated and Solid Fiber Box Manufacturing,exact,2016,13320.7,3275.7,10045.0,1277.7,170.12388250319287,78.3,59.0,19.299999999999997,4711.2,121.3,2932.7,25390.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,180.56194125159644,503.91570881226056
323111,Commercial Printing (except Screen and Books),Commercial Print (except Screen & Books),323111 | Commercial Print (except Screen & Books),323111 - Commercial Printing (except Screen and Books),exact,2015,33582.9,8970.9,24612.0,1834.6,106.40969581749049,315.6,221.4,94.20000000000002,16189.5,448.1,9920.7,27832.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,121.33079847908745,209.5516476552598
323111,Commercial Printing (except Screen and Books),Commercial Print (except Screen & Books),323111 | Commercial Print (except Screen & Books),323111 - Commercial Printing (except Screen and Books),exact,2016,32416.8,8861.0,23555.8,2062.6,101.9075762338887,318.1,224.0,94.10000000000002,16647.9,445.5,10259.8,27844.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,124.83935869223514,212.15844074190505
324110,Petroleum Refineries,Petroleum Refineries,324110 | Petroleum Refineries,324110 - Petroleum Refineries,exact,2015,187513.6,47548.2,139965.4,14218.9,2907.187596899225,64.5,39.3,25.200000000000003,7811.0,89.6,4126.2,371196.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,1330.7131782945737,7195.503875968992
324110,Petroleum Refineries,Petroleum Refineries,324110 | Petroleum Refineries,324110 - Petroleum Refineries,exact,2016,191465.6,50169.1,141296.5,12495.5,2950.1633281972263,64.9,39.0,25.900000000000006,7977.2,89.5,4348.0,322447.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,1059.437596302003,5982.4699537750375
324122,Asphalt Shingle and Coating Materials Manufacturing,Asphalt Shingle & Coating Materials Mfg,324122 | Asphalt Shingle & Coating Materials Mfg,324122 - Asphalt Shingle and Coating Materials Manufacturing,exact,2015,3061.9,645.2,2416.8,162.5,356.0348837209303,8.6,6.6,2.0,602.3,14.3,411.2,5171.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,458.62790697674416,1084.2325581395348
324122,Asphalt Shingle and Coating Materials Manufacturing,Asphalt Shingle & Coating Materials Mfg,324122 | Asphalt Shingle & Coating Materials Mfg,324122 - Asphalt Shingle and Coating Materials Manufacturing,exact,2016,3064.9,639.9,2425.0,645.5,340.5444444444445,9.0,6.8,2.2,673.7,15.5,475.6,5098.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,521.0222222222222,1085.2444444444445
324191,Petroleum Lubricating Oil and Grease Manufacturing,Petroleum Lubricating Oil & Grease Mfg,324191 | Petroleum Lubricating Oil & Grease Mfg,324191 - Petroleum Lubricating Oil and Grease Manufacturing,exact,2015,3016.8,715.6,2301.2,319.7,255.66101694915255,11.8,7.3,4.500000000000001,869.7,14.6,439.9,10858.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,507.6440677966101,1425.3135593220338
324191,Petroleum Lubricating Oil and Grease Manufacturing,Petroleum Lubricating Oil & Grease Mfg,324191 | Petroleum Lubricating Oil & Grease Mfg,324191 - Petroleum Lubricating Oil and Grease Manufacturing,exact,2016,3189.0,735.5,2453.5,686.7,272.5641025641026,11.7,7.0,4.699999999999999,926.3,13.9,439.3,10894.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,496.7777777777778,1421.9401709401711
324199,All Other Petroleum and Coal Products Manufacturing,All Other Petroleum & Coal Prod Mfg,324199 | All Other Petroleum & Coal Prod Mfg,324199 - All Other Petroleum and Coal Products Manufacturing,exact,2015,2148.4,499.7,1648.7,153.9,671.375,3.2,2.5,0.7000000000000002,226.7,5.7,169.3,2331.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,512.875,1246.59375
324199,All Other Petroleum and Coal Products Manufacturing,All Other Petroleum & Coal Prod Mfg,324199 | All Other Petroleum & Coal Prod Mfg,324199 - All Other Petroleum and Coal Products Manufacturing,exact,2016,2203.1,496.9,1706.2,115.3,759.6896551724138,2.9,2.2,0.6999999999999997,208.9,4.9,154.5,1798.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,441.2068965517241,1067.5862068965519
325110,Petrochemical Manufacturing,Petrochemical Mfg,325110 | Petrochemical Mfg,325110 - Petrochemical Manufacturing,exact,2015,16412.8,3891.2,12521.6,2647.9,1803.6043956043957,9.1,5.7,3.3999999999999995,1043.1,12.3,625.7,27421.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,2510.868131868132,5546.879120879121
325110,Petrochemical Manufacturing,Petrochemical Mfg,325110 | Petrochemical Mfg,325110 - Petrochemical Manufacturing,exact,2016,17823.5,3975.5,13848.0,3506.7,1896.1170212765958,9.4,5.9,3.5,1076.9,12.3,659.7,22885.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,2966.0957446808507,5405.053191489362
325120,Industrial Gas Manufacturing,Industrial Gas Mfg,325120 | Industrial Gas Mfg,325120 - Industrial Gas Manufacturing,exact,2015,7639.6,1074.4,6565.2,474.5,821.4623655913978,9.3,6.4,2.9000000000000004,677.2,14.4,451.8,2834.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,435.7311827956989,736.3870967741934
325120,Industrial Gas Manufacturing,Industrial Gas Mfg,325120 | Industrial Gas Mfg,325120 - Industrial Gas Manufacturing,exact,2016,7534.3,1043.4,6490.9,358.2,627.8583333333333,12.0,7.9,4.1,895.9,16.7,565.8,3634.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,433.9583333333333,729.8333333333334
325130,Synthetic Dye and Pigment Manufacturing,Synthetic Dye & Pigment Mfg,325130 | Synthetic Dye & Pigment Mfg,325130 - Synthetic Dye and Pigment Manufacturing,exact,2015,4887.8,1431.7,3456.2,197.8,588.8915662650602,8.3,5.2,3.1000000000000005,633.6,11.0,374.0,3622.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,390.71084337349396,825.7590361445783
325130,Synthetic Dye and Pigment Manufacturing,Synthetic Dye & Pigment Mfg,325130 | Synthetic Dye & Pigment Mfg,325130 - Synthetic Dye and Pigment Manufacturing,exact,2016,4733.5,1401.1,3332.4,173.8,577.2560975609756,8.2,5.0,3.1999999999999993,640.8,10.5,366.7,3319.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,371.5853658536586,785.6707317073171
325180,Other Basic Inorganic Chemical Manufacturing,Other Basic Inorganic Chem Mfg,325180 | Other Basic Inorganic Chem Mfg,325180 - Other Basic Inorganic Chemical Manufacturing,exact,2015,21194.4,4655.6,16538.8,2198.8,556.2834645669292,38.1,24.5,13.600000000000001,3164.8,52.3,1845.3,13059.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,481.6272965879265,828.7401574803149
325180,Other Basic Inorganic Chemical Manufacturing,Other Basic Inorganic Chem Mfg,325180 | Other Basic Inorganic Chem Mfg,325180 - Other Basic Inorganic Chemical Manufacturing,exact,2016,21961.5,4663.0,17298.5,1622.9,596.7798913043479,36.8,22.9,13.899999999999999,3155.6,48.7,1746.0,11244.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,461.0516304347827,767.4864130434784
325193,Ethyl Alcohol Manufacturing,Ethyl Alcohol Mfg,325193 | Ethyl Alcohol Mfg,325193 - Ethyl Alcohol Manufacturing,exact,2015,5854.7,918.5,4936.2,884.1,496.1610169491525,11.8,8.5,3.3000000000000007,763.9,18.6,491.4,25538.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,557.5423728813558,2727.7203389830506
325193,Ethyl Alcohol Manufacturing,Ethyl Alcohol Mfg,325193 | Ethyl Alcohol Mfg,325193 - Ethyl Alcohol Manufacturing,exact,2016,6342.5,1048.6,5294.0,976.0,546.7672413793103,11.6,8.6,3.0,785.2,18.5,511.9,24084.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,637.9310344827586,2710.7844827586205
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing","Cyclic Crude, Intermediate, & Gum & W...","325194 | Cyclic Crude, Intermediate, & Gum & W...","325194 - Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",exact,2015,4945.1,1433.1,3512.1,332.6,883.0535714285716,5.6,3.7,1.8999999999999995,511.4,7.9,286.6,3881.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,695.1785714285714,1392.3392857142858
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing","Cyclic Crude, Intermediate, & Gum & W...","325194 | Cyclic Crude, Intermediate, & Gum & W...","325194 - Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",exact,2016,4913.0,1397.8,3515.2,314.0,832.7118644067796,5.9,3.7,2.2,540.4,8.2,292.8,3543.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,548.7118644067797,1185.5593220338983
325199,All Other Basic Organic Chemical Manufacturing,All Other Basic Organic Chem Mfg,325199 | All Other Basic Organic Chem Mfg,325199 - All Other Basic Organic Chemical Manufacturing,exact,2015,43624.1,11183.8,32440.3,4979.7,648.2035661218425,67.3,36.7,30.599999999999994,5933.5,79.4,3021.3,42939.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,516.1396731054978,1166.8632986627042
325199,All Other Basic Organic Chemical Manufacturing,All Other Basic Organic Chem Mfg,325199 | All Other Basic Organic Chem Mfg,325199 - All Other Basic Organic Chemical Manufacturing,exact,2016,44722.1,11695.5,33026.5,4312.5,693.3658914728682,64.5,35.5,29.0,5951.6,77.2,3071.6,40271.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,538.9116279069768,1165.7720930232558
325211,Plastics Material and Resin Manufacturing,Plast Material & Resin Mfg,325211 | Plast Material & Resin Mfg,325211 - Plastics Material and Resin Manufacturing,exact,2015,33520.5,6375.6,27144.9,4458.4,471.45569620253167,71.1,46.2,24.89999999999999,5703.4,97.9,3064.7,55130.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,406.0717299578059,1200.9535864978905
325211,Plastics Material and Resin Manufacturing,Plast Material & Resin Mfg,325211 | Plast Material & Resin Mfg,325211 - Plastics Material and Resin Manufacturing,exact,2016,35428.1,6347.4,29080.7,5385.2,508.2941176470588,69.7,45.2,24.5,5826.6,96.4,3205.5,50555.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,435.84648493543756,1157.6700143472024
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Artificial & Synthetic Fibers & Filam...,325220 | Artificial & Synthetic Fibers & Filam...,325220 - Artificial and Synthetic Fibers and Filaments Manufacturing,exact,2015,7809.6,3594.9,4214.7,371.4,582.8059701492538,13.4,11.0,2.4000000000000004,678.0,22.7,497.8,4346.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,212.84328358208953,544.2611940298508
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Artificial & Synthetic Fibers & Filam...,325220 | Artificial & Synthetic Fibers & Filam...,325220 - Artificial and Synthetic Fibers and Filaments Manufacturing,exact,2016,7643.0,3484.2,4158.8,409.2,570.3731343283582,13.4,10.9,2.5,681.3,22.6,492.4,4014.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,199.07462686567163,496.9776119402985
325311,Nitrogenous Fertilizer Manufacturing,Nitrogenous Fertilizer Mfg,325311 | Nitrogenous Fertilizer Mfg,325311 - Nitrogenous Fertilizer Manufacturing,exact,2015,7034.4,1022.8,6011.6,4318.7,1302.6666666666665,5.4,3.4,2.0000000000000004,484.9,7.9,285.0,2260.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,1098.9444444444443,1525.6111111111109
325311,Nitrogenous Fertilizer Manufacturing,Nitrogenous Fertilizer Mfg,325311 | Nitrogenous Fertilizer Mfg,325311 - Nitrogenous Fertilizer Manufacturing,exact,2016,10368.1,1035.7,9332.4,3288.1,1818.9649122807018,5.7,3.7,2.0,500.7,8.0,294.6,2096.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,773.421052631579,1128.8421052631577
325312,Phosphatic Fertilizer Manufacturing,Phosphatic Fertilizer Mfg,325312 | Phosphatic Fertilizer Mfg,325312 - Phosphatic Fertilizer Manufacturing,exact,2015,5528.1,1852.8,3675.3,741.5,987.1607142857144,5.6,3.9,1.6999999999999997,482.6,9.7,310.5,3833.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,504.76785714285717,1164.857142857143
325312,Phosphatic Fertilizer Manufacturing,Phosphatic Fertilizer Mfg,325312 | Phosphatic Fertilizer Mfg,325312 - Phosphatic Fertilizer Manufacturing,exact,2016,5856.7,1968.1,3888.6,578.2,1084.574074074074,5.4,3.9,1.5000000000000004,467.2,10.0,306.3,3196.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,513.6666666666666,1097.5555555555554
325320,Pesticide and Other Agricultural Chemical Manufacturing,Pesticide & Other Agricultural Chem Mfg,325320 | Pesticide & Other Agricultural Chem Mfg,325320 - Pesticide and Other Agricultural Chemical Manufacturing,exact,2015,4367.7,1227.7,3140.0,491.2,397.06363636363636,11.0,7.0,4.0,742.6,13.5,393.3,8153.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,620.1636363636363,1356.5363636363636
325320,Pesticide and Other Agricultural Chemical Manufacturing,Pesticide & Other Agricultural Chem Mfg,325320 | Pesticide & Other Agricultural Chem Mfg,325320 - Pesticide and Other Agricultural Chemical Manufacturing,exact,2016,4537.6,1236.0,3301.6,338.1,381.3109243697479,11.9,7.9,4.0,763.1,14.4,425.8,8406.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,592.1512605042017,1309.9243697478992
325412,Pharmaceutical Preparation Manufacturing,Pharma Prep Mfg,325412 | Pharma Prep Mfg,325412 - Pharmaceutical Preparation Manufacturing,exact,2015,53800.3,23421.1,30379.1,4418.6,347.322788896062,154.9,80.4,74.5,12082.9,155.2,4556.6,52466.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,718.1659134925758,1046.7901872175596
325412,Pharmaceutical Preparation Manufacturing,Pharma Prep Mfg,325412 | Pharma Prep Mfg,325412 - Pharmaceutical Preparation Manufacturing,exact,2016,55221.0,23861.2,31359.8,3264.0,355.11897106109325,155.5,79.4,76.1,12301.3,157.2,4627.9,47896.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,759.0797427652733,1062.290032154341
325414,Biological Product (except Diagnostic) Manufacturing,Biological Prod (except Diagnostic) Mfg,325414 | Biological Prod (except Diagnostic) Mfg,325414 - Biological Product (except Diagnostic) Manufacturing,exact,2015,13470.9,4887.0,8583.8,1672.9,325.3840579710145,41.4,25.8,15.599999999999998,3932.8,50.0,2105.5,8860.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,474.2874396135266,675.6521739130435
325414,Biological Product (except Diagnostic) Manufacturing,Biological Prod (except Diagnostic) Mfg,325414 | Biological Prod (except Diagnostic) Mfg,325414 - Biological Product (except Diagnostic) Manufacturing,exact,2016,14489.1,5188.4,9300.7,1383.1,345.8019093078759,41.9,26.6,15.299999999999997,4113.5,52.8,2204.9,8947.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,490.1145584725537,686.1933174224343
325510,Paint and Coating Manufacturing,Paint & Coating Mfg,325510 | Paint & Coating Mfg,325510 - Paint and Coating Manufacturing,exact,2015,5533.4,2654.7,2878.7,321.6,162.74705882352941,34.0,20.0,14.0,2233.5,41.4,1011.1,14945.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,372.8264705882353,814.864705882353
325611,Soap and Other Detergent Manufacturing,Soap & Other Detergent Mfg,325611 | Soap & Other Detergent Mfg,325611 - Soap and Other Detergent Manufacturing,exact,2015,7674.8,2396.0,5278.8,577.1,348.8545454545455,22.0,15.0,7.0,1348.3,31.2,803.8,7682.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,686.5772727272728,1035.3227272727272
325611,Soap and Other Detergent Manufacturing,Soap & Other Detergent Mfg,325611 | Soap & Other Detergent Mfg,325611 - Soap and Other Detergent Manufacturing,exact,2016,7714.1,2393.1,5321.0,613.8,353.85779816513764,21.8,15.1,6.700000000000001,1381.2,30.6,809.7,7354.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,737.1422018348624,1071.8211009174313
325613,Surface Active Agent Manufacturing,Surface Active Agent Mfg,325613 | Surface Active Agent Mfg,325613 - Surface Active Agent Manufacturing,exact,2015,4294.8,1151.6,3143.2,385.2,795.3333333333334,5.4,3.1,2.3000000000000003,462.1,6.7,231.7,3790.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,513.7962962962963,1231.185185185185
325613,Surface Active Agent Manufacturing,Surface Active Agent Mfg,325613 | Surface Active Agent Mfg,325613 - Surface Active Agent Manufacturing,exact,2016,4350.5,1149.9,3200.6,312.0,805.648148148148,5.4,3.0,2.4000000000000004,471.4,6.6,238.8,3431.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,611.2037037037037,1246.7777777777778
325620,Toilet Preparation Manufacturing,Toilet Prep Mfg,325620 | Toilet Prep Mfg,325620 - Toilet Preparation Manufacturing,exact,2015,9962.1,2947.6,7014.6,787.1,220.8891352549889,45.1,28.0,17.1,2697.6,52.1,1211.8,19794.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,605.5654101995565,1047.8270509977826
325620,Toilet Preparation Manufacturing,Toilet Prep Mfg,325620 | Toilet Prep Mfg,325620 - Toilet Preparation Manufacturing,exact,2016,10043.0,2919.8,7123.3,1704.7,218.32608695652175,46.0,28.2,17.8,2763.4,51.3,1202.3,16493.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,601.5304347826087,965.0173913043479
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing","Photographic Film, Paper, Plate, Chem...","325992 | Photographic Film, Paper, Plate, Chem...","325992 - Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",exact,2015,4996.3,2218.5,2777.8,69.0,494.6831683168317,10.1,7.0,3.0999999999999996,616.3,13.2,334.2,3189.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,409.0891089108911,724.3861386138615
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,All Other Misc Chem Prod & Prep Mfg,325998 | All Other Misc Chem Prod & Prep Mfg,325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing,exact,2015,7585.6,2221.7,5364.0,1360.6,227.79579579579584,33.3,20.9,12.399999999999999,2179.1,44.3,1141.3,10202.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,326.4054054054054,632.3933933933935
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,All Other Misc Chem Prod & Prep Mfg,325998 | All Other Misc Chem Prod & Prep Mfg,325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing,exact,2016,8450.4,2268.9,6181.6,1155.0,263.2523364485981,32.1,20.0,12.100000000000001,2195.6,41.4,1156.0,8993.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,342.1651090342679,617.0498442367601
