naics,naics_title,short_title,short_label,full_label,match_level,avg_baseline_productivity,avg_scenario_productivity,avg_baseline_revenue,avg_scenario_revenue,avg_baseline_jobs,avg_scenario_jobs,prod_change,prod_pct_change,revenue_change,revenue_pct_change,jobs_change,jobs_pct_change
311111,Dog and Cat Food Manufacturing,Dog & Cat Food Mfg,311111 | Dog & Cat Food Mfg,311111 - Dog and Cat Food Manufacturing,exact,391.46753,391.46753,887.0999,887.0999,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333912,Air and Gas Compressor Manufacturing,Air & Gas Compressor Mfg,333912 | Air & Gas Compressor Mfg,333912 - Air and Gas Compressor Manufacturing,exact,205.49005,205.49005,409.50623,409.50623,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,439.66867,439.66867,802.3757,802.3757,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333613,Mechanical Power Transmission Equipment Manufacturing,Mechanical Power Transmission Equip Mfg,333613 | Mechanical Power Transmission Equip Mfg,333613 - Mechanical Power Transmission Equipment Manufacturing,exact,149.62497,149.62497,280.23718,280.23718,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Speed Changer, Industrial High-Speed ...","333612 | Speed Changer, Industrial High-Speed ...","333612 - Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",exact,177.31375,177.31375,294.1218,294.1218,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333611,Turbine and Turbine Generator Set Units Manufacturing,Turbine & Turbine Generator Set Units...,333611 | Turbine & Turbine Generator Set Units...,333611 - Turbine and Turbine Generator Set Units Manufacturing,exact,206.7691,206.7691,441.52386,441.52386,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,Rolling Mill & Other Metalworking Mac...,333519 | Rolling Mill & Other Metalworking Mac...,333519 - Rolling Mill and Other Metalworking Machinery Manufacturing,exact,173.70358,173.70358,293.41925,293.41925,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333517,Machine Tool Manufacturing,Machine Tool Mfg,333517 | Machine Tool Mfg,333517 - Machine Tool Manufacturing,exact,156.3681,156.3681,287.0564,287.0564,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333515,Cutting Tool and Machine Tool Accessory Manufacturing,Cutting Tool & Machine Tool Accessory...,333515 | Cutting Tool & Machine Tool Accessory...,333515 - Cutting Tool and Machine Tool Accessory Manufacturing,exact,132.7648,132.7648,213.3392,213.3392,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing","Special Die & Tool, Die Set, Jig, & F...","333514 | Special Die & Tool, Die Set, Jig, & F...","333514 - Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",exact,122.827324,122.827324,204.36295,204.36295,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333511,Industrial Mold Manufacturing,Industrial Mold Mfg,333511 | Industrial Mold Mfg,333511 - Industrial Mold Manufacturing,exact,133.64288,133.64288,215.58011,215.58011,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,183.28738,183.28738,407.38776,407.38776,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,Heating Equip (except Warm Air Furnac...,333414 | Heating Equip (except Warm Air Furnac...,333414 - Heating Equipment (except Warm Air Furnaces) Manufacturing,exact,155.00189,155.00189,284.7129,284.7129,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,Industrial & Commercial Fan & Blower ...,333413 | Industrial & Commercial Fan & Blower ...,333413 - Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,exact,123.94946,123.94946,244.11041,244.11041,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
333318,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333318 | Commercial & Svc Ind Mach MfgT,333318 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,185.93396,185.93396,331.289,331.289,329.5,330.44714,0.0,0.0,0.0,0.0,0.94714355,0.28744873
